filename,word,duration (milliseconds)
fa6-181_усы.wav,усы,470
fa6-182_шприц.wav,шприц,570
fa6-183_сердце.wav,сердце,590
fa6-184_рукав.wav,рукав,440
fa6-185_мешок.wav,мешок,570
fa6-186_пружина.wav,пружина,720
fa6-187_колодец.wav,колодец,820
fa6-188_молоток.wav,молоток,710
fa6-189_наушники.wav,наушники,740
fa6-190_нота.wav,нота,480
fa6-191_тюлень.wav,тюлень,500
fa6-192_термос.wav,термос,540
fa6-193_крючок.wav,крючок,610
fa6-194_петух.wav,петух,558
fa6-195_перекресток.wav,перекресток,750
fa6-196_платье.wav,платье,570
fa6-197_перчатка.wav,перчатка,690
fa6-198_тюльпан.wav,тюльпан,540
fa6-199_вилка.wav,вилка,610
fa6-200_корзинка.wav,корзинка,770
fa6-201_корова.wav,корова,550
fa6-202_пепельница.wav,пепельница,740
fa6-203_танк.wav,танк,410
fa6-204_самолет.wav,самолет,720
fa6-205_весы.wav,весы,610
fa6-206_трусы.wav,трусы,560
fa6-207_спина.wav,спина,670
fa6-208_компьютер.wav,компьютер,670
fa6-209_мяч.wav,мяч,470
fa6-210_лейка.wav,лейка,540
fa6-211_каска.wav,каска,490
fa6-212_светофор.wav,светофор,750
fa6-213_сноуборд.wav,сноуборд,800
fa6-214_оркестр.wav,оркестр,630
fa6-215_руль.wav,руль,387
fa6-216_зеркало.wav,зеркало,600
fa6-217_замок.wav,замок,530
fa6-218_ящик.wav,ящик,650
fa6-219_вино.wav,вино,520
fa6-220_мочалка.wav,мочалка,670
fa6-221_бинокль.wav,бинокль,630
fa6-222_дрель.wav,дрель,470
fa6-223_крест.wav,крест,470
fa6-224_нож.wav,нож,510
fa6-225_лопата.wav,лопата,640
fa6-226_окно.wav,окно,460
fa6-227_принц.wav,принц,480
fa6-228_тигр.wav,тигр,400
fa6-229_кресло.wav,кресло,680
fa6-230_грабли.wav,грабли,640
fa6-231_кольцо.wav,кольцо,570
fa6-232_пробка.wav,пробка,623
fa6-233_плечики.wav,плечики,620
fa6-234_чайник.wav,чайник,560
fa6-235_наручники.wav,наручники,780
fa6-236_остров.wav,остров,400
fa6-237_радуга.wav,радуга,580
fa6-238_кабан.wav,кабан,440
fa6-239_палитра.wav,палитра,540
fa6-240_носилки.wav,носилки,730
fa6-241_курица.wav,курица,520
fa6-242_веник.wav,веник,610
fa6-243_треугольник.wav,треугольник,860
fa6-244_кепка.wav,кепка,608
fa6-245_полка.wav,полка,460
fa6-246_микрофон.wav,микрофон,730
fa6-247_колонна.wav,колонна,700
fa6-248_дом.wav,дом,570
fa6-249_чемодан.wav,чемодан,650
fa6-250_фартук.wav,фартук,570
fa6-251_палец.wav,палец,580
fa6-252_карта.wav,карта,600
fa6-253_рука.wav,рука,460
fa6-254_шип.wav,шип,490
fa6-255_локоть.wav,локоть,590
fa6-256_свитер.wav,свитер,540
fa6-257_принцесса.wav,принцесса,780
fa6-258_юла.wav,юла,530
fa6-259_кулак.wav,кулак,510
fa6-260_рулетка.wav,рулетка,720
fa6-261_билет.wav,билет,620
fa6-262_кнопка.wav,кнопка,590
fa6-263_наперсток.wav,наперсток,750
fa6-264_лыжи.wav,лыжи,690
fa6-265_коса.wav,коса,610
fa6-266_ложка.wav,ложка,580
fa6-267_лягушка.wav,лягушка,650
fa6-268_шашлык.wav,шашлык,590
fa6-269_енот.wav,енот,550
fa6-270_стрекоза.wav,стрекоза,790
fa6-271_туфли.wav,туфли,450
fa6-272_бочка.wav,бочка,590
fa6-273_стакан.wav,стакан,620
fa6-274_грузовик.wav,грузовик,710
fa6-275_самокат.wav,самокат,710
fa6-276_веер.wav,веер,430
fa6-277_венок.wav,венок,590
fa6-278_перстень.wav,перстень,540
fa6-279_муха.wav,муха,570
fa6-280_нога.wav,нога,530
fa6-281_дверь.wav,дверь,600
fa6-282_степлер.wav,степлер,600
fa6-283_охотник.wav,охотник,730
fa6-284_коктейль.wav,коктейль,550
fa6-285_вымя.wav,вымя,500
fa6-286_скрипка.wav,скрипка,620
fa6-287_пылесос.wav,пылесос,700
fa6-288_звезда.wav,звезда,690
fa6-289_санки.wav,санки,590
fa6-290_веревка.wav,веревка,690
fa6-291_аптека.wav,аптека,680
fa6-292_карман.wav,карман,500
fa6-293_булавка.wav,булавка,680
fa6-294_кит.wav,кит,420
fa6-295_горох.wav,горох,560
fa6-296_скейт.wav,скейт,560
fa6-297_штанга.wav,штанга,570
fa6-298_багажник.wav,багажник,690
fa6-299_пальто.wav,пальто,500
fa6-300_молоко.wav,молоко,650
fa6-301_клоун.wav,клоун,510
fa6-302_колбаса.wav,колбаса,790
fa6-303_очки.wav,очки,580
fa6-304_гранат.wav,гранат,690
fa6-305_меч.wav,меч,510
fa6-306_осьминог.wav,осьминог,700
fa6-307_волк.wav,волк,520
fa6-308_карандаш.wav,карандаш,790
fa6-309_ролики.wav,ролики,600
fa6-310_диск.wav,диск,510
fa6-311_компас.wav,компас,600
fa6-312_окружность.wav,окружность,880
fa6-313_попугай.wav,попугай,610
fa6-314_ноты.wav,ноты,490
fa6-315_невеста.wav,невеста,730
fa6-316_певец.wav,певец,570
fa6-317_солнце.wav,солнце,590
fa6-318_тыква.wav,тыква,440
fa6-319_кекс.wav,кекс,520
fa6-320_лаборатория.wav,лаборатория,890
fa6-321_хобот.wav,хобот,490
fa6-322_фея.wav,фея,380
fa6-323_раскладушка.wav,раскладушка,1096
fa6-324_капуста.wav,капуста,660
fa6-325_рыба.wav,рыба,490
fa6-326_пирог.wav,пирог,500
fa6-327_варежка.wav,варежка,680
fa6-328_щит.wav,щит,580
fa6-329_коляска.wav,коляска,640
fa6-330_бутылка.wav,бутылка,710
fa6-331_блины.wav,блины,620
fa6-332_яблоко.wav,яблоко,700
fa6-333_скорпион.wav,скорпион,750
fa6-334_кроссворд.wav,кроссворд,790
fa6-335_иллюминатор.wav,иллюминатор,760
fa6-336_жвачка.wav,жвачка,660
fa6-337_джинн.wav,джинн,510
fa6-338_морковка.wav,морковка,740
fa6-339_лужа.wav,лужа,560
fa6-340_салфетница.wav,салфетница,910
fa6-341_официант.wav,официант,740
fa6-342_шахматы.wav,шахматы,670
fa6-343_еж.wav,еж,520
fa6-344_колдунья.wav,колдунья,770
fa6-345_шляпа.wav,шляпа,530
fa6-346_журнал.wav,журнал,600
fa6-347_клубок.wav,клубок,600
fa6-348_перец.wav,перец,570
fa6-349_носорог.wav,носорог,810
fa6-350_сосиски.wav,сосиски,740
fa6-351_торт.wav,торт,400
fa6-352_точилка.wav,точилка,690
fa6-353_яйцо.wav,яйцо,570
fa6-354_кенгуру.wav,кенгуру,610
fa6-355_клубника.wav,клубника,760
fa6-356_чеснок.wav,чеснок,720
fa6-357_табурет.wav,табурет,570
fa6-358_магнитофон.wav,магнитофон,810
fa6-359_орех.wav,орех,390
fa6-360_семья.wav,семья,570
fa6-361_майка.wav,майка,470
fa6-362_пионер.wav,пионер,470
fa6-363_лев.wav,лев,310
fa6-364_пиджак.wav,пиджак,530
fa6-366_копилка.wav,копилка,590
fa6-367_ананас.wav,ананас,600
fa6-368_пистолет.wav,пистолет,590
fa6-369_мост.wav,мост,480
fa6-370_улитка.wav,улитка,550
fa6-371_блокнот.wav,блокнот,720
fa6-372_цапля.wav,цапля,450
fa6-373_костер.wav,костер,620
fa6-374_вишня.wav,вишня,500
fa6-375_ванная.wav,ванная,630
fa6-376_рак.wav,рак,380
fa6-377_слон.wav,слон,520
fa6-378_стол.wav,стол,480
fa6-379_ключ.wav,ключ,430
fa6-380_почка.wav,почка,480
fa6-381_диван.wav,диван,540
fa6-382_духи.wav,духи,520
fa6-383_пуговица.wav,пуговица,620
fa6-384_часы.wav,часы,540
fa6-385_банан.wav,банан,560
fa6-386_абрикос.wav,абрикос,690
fa6-387_гусь.wav,гусь,470
fa6-388_салфетки.wav,салфетки,830
fa6-389_шланг.wav,шланг,540
fa6-390_доспехи.wav,доспехи,790
fa6-391_одуванчик.wav,одуванчик,780
fa6-392_гном.wav,гном,480
fa6-393_козел.wav,козел,590
fa6-394_клетка.wav,клетка,600
fa6-395_копье.wav,копье,540
fa6-396_бабочка.wav,бабочка,600
fa6-397_кубики.wav,кубики,530
fa6-398_страус.wav,страус,670
fa6-399_ладонь.wav,ладонь,570
fa6-400_камин.wav,камин,510
fa6-401_жилетка.wav,жилетка,730
fa6-402_кактус.wav,кактус,550
fa6-403_спичка.wav,спичка,610
fa6-404_жук.wav,жук,700
fa6-405_лимон.wav,лимон,540
fa6-406_лампа.wav,лампа,630
fa6-407_дуршлаг.wav,дуршлаг,660
fa6-408_выключатель.wav,выключатель,810
fa6-409_папка.wav,папка,500
fa6-410_грибы.wav,грибы,510
fa6-411_кукла.wav,кукла,440
fa6-412_ракетка.wav,ракетка,680
fa6-413_фотоаппарат.wav,фотоаппарат,860
fa6-414_воротничок.wav,воротничок,920
fa6-415_клавиатура.wav,клавиатура,850
fa6-416_словарь.wav,словарь,640
fa6-417_черепаха.wav,черепаха,750
fa6-418_пират.wav,пират,490
fa6-419_киви.wav,киви,430
fa6-420_перо.wav,перо,400
fa6-421_стрела.wav,стрела,610
fa6-422_кость.wav,кость,430
fa6-423_круг.wav,круг,440
fa6-424_дерево.wav,дерево,650
fa6-425_дятел.wav,дятел,520
fa6-426_пицца.wav,пицца,570
fa6-427_паутина.wav,паутина,720
fa6-428_крестик.wav,крестик,760
fa6-429_блюдце.wav,блюдце,690
fa6-430_ноутбук.wav,ноутбук,770
fa6-431_сигарета.wav,сигарета,750
fa6-432_лампочка.wav,лампочка,670
fa6-433_персик.wav,персик,530
fa6-434_казино.wav,казино,520
fa6-435_крюк.wav,крюк,350
fa6-436_стадион.wav,стадион,680
fa6-437_груша.wav,груша,570
fa6-438_свисток.wav,свисток,640
fa6-439_крышка.wav,крышка,500
fa6-440_карета.wav,карета,620
fa6-441_кувшин.wav,кувшин,510
fa6-442_удочка.wav,удочка,560
fa6-443_таблетка.wav,таблетка,690
fa6-444_топор.wav,топор,530
fa6-445_домино.wav,домино,636
fa6-446_скворечник.wav,скворечник,854
fa6-447_нора.wav,нора,440
fa6-448_робот.wav,робот,480
fa6-449_намордник.wav,намордник,790
fa6-450_мотоцикл.wav,мотоцикл,710
fa6-451_повар.wav,повар,360
fa6-452_лиса.wav,лиса,530
fa6-453_глобус.wav,глобус,690
fa6-454_бобр.wav,бобр,490
fa6-455_метла.wav,метла,520
fa6-456_дворник.wav,дворник,580
fa6-457_ковер.wav,ковер,520
fa6-458_ремень.wav,ремень,540
fa6-459_пакет.wav,пакет,520
fa6-460_пилот.wav,пилот,510
fa6-461_отвертка.wav,отвертка,720
fa6-462_коньки.wav,коньки,641
fa6-463_маяк.wav,маяк,530
fa6-464_кран.wav,кран,440
fa6-465_павлин.wav,павлин,510
fa6-466_гвоздь.wav,гвоздь,640
fa6-467_виноград.wav,виноград,710
fa6-468_скалка.wav,скалка,610
fa6-469_шорты.wav,шорты,570
fa6-470_роза.wav,роза,460
fa6-471_туалет.wav,туалет,590
fa6-472_электричка.wav,электричка,800
fa6-473_книга.wav,книга,470
fa6-474_парфюм.wav,парфюм,600
fa6-475_буратино.wav,буратино,750
fa6-476_пальма.wav,пальма,420
fa6-477_хвост.wav,хвост,550
fa6-478_морковь.wav,морковь,580
fa6-479_газета.wav,газета,720
fa6-480_единорог.wav,единорог,840
fa6-481_коготь.wav,коготь,480
fa6-482_морж.wav,морж,520
fa6-483_грудь.wav,грудь,510
fa6-484_живот.wav,живот,580
fa6-485_мельница.wav,мельница,720
fa6-486_сыр.wav,сыр,350
fa6-487_озеро.wav,озеро,490
fa6-488_окошко.wav,окошко,630
fa6-489_флешка.wav,флешка,580
fa6-490_корсет.wav,корсет,610
fa6-491_подушка.wav,подушка,610
fa6-492_крыло.wav,крыло,570
fa6-493_свинья.wav,свинья,670
fa6-494_ножницы.wav,ножницы,680
fa6-495_шея.wav,шея,480
fa6-496_банка.wav,банка,590
fa6-497_тельняшка.wav,тельняшка,790
fa6-498_балалайка.wav,балалайка,890
fa6-499_арбуз.wav,арбуз,640
fa6-500_колесо.wav,колесо,630
fa6-501_снеговик.wav,снеговик,770
fa6-502_цилиндр.wav,цилиндр,580
fa6-503_коробка.wav,коробка,590
fa6-504_сирень.wav,сирень,520
fa6-505_арка.wav,арка,400
fa6-506_собака.wav,собака,580
fa6-507_крокодил.wav,крокодил,690
fa6-508_браслет.wav,браслет,680
fa6-509_халат.wav,халат,520
fa6-510_гитара.wav,гитара,510
fa6-511_календарь.wav,календарь,640
fa6-512_ковш.wav,ковш,450
fa6-513_ботинки.wav,ботинки,670
fa6-514_подарок.wav,подарок,580
fa6-515_тарелка.wav,тарелка,580
fa6-516_цветок.wav,цветок,590
fa6-517_дракон.wav,дракон,610
fa6-518_скейтборд.wav,скейтборд,930
fa6-519_кухня.wav,кухня,420
fa6-520_ежик.wav,ежик,570
fa6-521_стул.wav,стул,390
fa6-522_табуретка.wav,табуретка,670
fa6-523_ваза.wav,ваза,580
fa6-524_антенна.wav,антенна,740
fa6-525_флаг.wav,флаг,440
fa6-526_вешалка.wav,вешалка,730
fa6-527_гусеница.wav,гусеница,890
fa6-528_зебра.wav,зебра,560
fa6-529_утюг.wav,утюг,480
fa6-530_унитаз.wav,унитаз,670
fa6-531_вампир.wav,вампир,540
fa6-532_тазик.wav,тазик,510
fa6-533_сани.wav,сани,590
fa6-534_шлем.wav,шлем,580
fa6-535_телевизор.wav,телевизор,700
fa6-536_бант.wav,бант,490
fa6-537_солонка.wav,солонка,790
fa6-538_качели.wav,качели,650
fa6-539_портфель.wav,портфель,610
fa6-540_костюм.wav,костюм,650
fa6-541_воротник.wav,воротник,720
fa6-542_открытка.wav,открытка,700
fo1-01_подбородок.wav,подбородок,730
fo1-02_картина.wav,картина,630
fo1-03_касса.wav,касса,680
fo1-04_корыто.wav,корыто,620
fo1-05_печь.wav,печь,390
fo1-06_дождь.wav,дождь,550
fo1-07_ведро.wav,ведро,570
fo1-08_фонарь.wav,фонарь,430
fo1-09_лодка.wav,лодка,630
fo1-10_мозг.wav,мозг,530
fo1-11_люстра.wav,люстра,737
fo1-12_арфа.wav,арфа,800
fo1-13_поезд.wav,поезд,580
fo1-14_шлагбаум.wav,шлагбаум,830
fo1-15_ведьма.wav,ведьма,590
fo1-16_шар.wav,шар,540
fo1-17_медсестра.wav,медсестра,770
fo1-18_рыцарь.wav,рыцарь,670
fo1-19_иероглиф.wav,иероглиф,747
fo1-20_линейка.wav,линейка,760
fo1-21_гроб.wav,гроб,440
fo1-22_электрочайник.wav,электрочайник,1190
fo1-23_сундук.wav,сундук,550
fo1-24_кружка.wav,кружка,590
fo1-25_кобура.wav,кобура,620
fo1-26_глаз.wav,глаз,410
fo1-27_ракета.wav,ракета,750
fo1-28_пейзаж.wav,пейзаж,700
fo1-29_щека.wav,щека,770
fo1-30_носок.wav,носок,640
fo1-31_лестница.wav,лестница,990
fo1-32_дельфин.wav,дельфин,740
fo1-33_верблюд.wav,верблюд,710
fo1-34_бабушка.wav,бабушка,800
fo1-35_вертолет.wav,вертолет,900
fo1-36_бобер.wav,бобер,690
fo1-37_бита.wav,бита,530
fo1-38_телега.wav,телега,705
fo1-39_колокол.wav,колокол,620
fo1-40_щетка.wav,щетка,840
fo1-41_лес.wav,лес,580
fo1-42_холодильник.wav,холодильник,940
fo1-43_крыша.wav,крыша,740
fo1-44_троллейбус.wav,троллейбус,910
fo1-45_коттедж.wav,коттедж,630
fo1-46_плот.wav,плот,450
fo1-47_гайка.wav,гайка,720
fo1-48_замок.wav,замок,590
fo1-49_гора.wav,гора,630
fo1-50_шишка.wav,шишка,760
fo1-51_сумка.wav,сумка,790
fo1-52_сова.wav,сова,660
fo1-53_лук.wav,лук,410
fo1-54_клюв.wav,клюв,470
fo1-55_полотенце.wav,полотенце,840
fo1-56_фен.wav,фен,600
fo1-57_сок.wav,сок,540
fo1-58_коридор.wav,коридор,690
fo1-59_авиабилет.wav,авиабилет,987
fo1-60_огурец.wav,огурец,810
fo1-61_цепь.wav,цепь,440
fo1-62_чашка.wav,чашка,634
fo1-63_рюкзак.wav,рюкзак,610
fo1-64_змея.wav,змея,720
fo1-65_бутерброд.wav,бутерброд,900
fo1-66_бейсболка.wav,бейсболка,990
fo1-67_галстук.wav,галстук,740
fo1-68_салфетка.wav,салфетка,1030
fo1-69_юбка.wav,юбка,670
fo1-70_олень.wav,олень,705
fo1-71_ручка.wav,ручка,689
fo1-72_якорь.wav,якорь,520
fo1-73_сапог.wav,сапог,630
fo1-74_шашки.wav,шашки,860
fo1-75_парашют.wav,парашют,680
fo1-76_трубка.wav,трубка,520
fo1-77_таз.wav,таз,470
fo1-78_нос.wav,нос,628
fo1-79_маска.wav,маска,900
fo1-80_скрепка.wav,скрепка,926
fo1-81_хлеб.wav,хлеб,510
fo1-82_черепица.wav,черепица,880
fo1-83_подтяжки.wav,подтяжки,864
fo1-84_миксер.wav,миксер,610
fo1-85_ружье.wav,ружье,741
fo1-86_скелет.wav,скелет,740
fo1-87_бокал.wav,бокал,690
fo1-88_колено.wav,колено,680
fo1-89_бубен.wav,бубен,490
fo1-90_сачок.wav,сачок,610
fo1-91_дорога.wav,дорога,760
fo1-92_велосипед.wav,велосипед,840
fo1-93_куб.wav,куб,420
fo1-94_крыса.wav,крыса,620
fo1-95_тюрьма.wav,тюрьма,590
fo1-96_паук.wav,паук,590
fo1-97_утка.wav,утка,630
fo1-98_птица.wav,птица,712
fo1-99_чертеж.wav,чертеж,720
fo1-100_трамвай.wav,трамвай,680
fo1-101_жук-носорог.wav,жук-носорог,1270
fo1-102_бассейн.wav,бассейн,940
fo1-103_барабан.wav,барабан,840
fo1-104_официантка.wav,официантка,1130
fo1-105_медведь.wav,медведь,600
fo1-106_колокольчик.wav,колокольчик,1050
fo1-107_балкон.wav,балкон,760
fo1-108_розы.wav,розы,741
fo1-109_зажигалка.wav,зажигалка,980
fo1-110_водопад.wav,водопад,740
fo1-111_башня.wav,башня,700
fo1-112_пила.wav,пила,550
fo1-113_жираф.wav,жираф,740
fo1-114_пингвин.wav,пингвин,681
fo1-115_филин.wav,филин,680
fo1-116_шуба.wav,шуба,650
fo1-117_терка.wav,терка,610
fo1-118_прищепка.wav,прищепка,940
fo1-119_телескоп.wav,телескоп,700
fo1-120_душ.wav,душ,344
fo1-121_свеча.wav,свеча,700
fo1-122_корона.wav,корона,730
fo1-123_мышь.wav,мышь,620
fo1-124_мольберт.wav,мольберт,800
fo1-125_кастрюля.wav,кастрюля,1040
fo1-126_белка.wav,белка,770
fo1-127_букет.wav,букет,670
fo1-128_кощей.wav,кощей,680
fo1-129_девочка.wav,девочка,760
fo1-130_пещера.wav,пещера,740
fo1-131_микроскоп.wav,микроскоп,870
fo1-132_фонтан.wav,фонтан,680
fo1-133_квадрат.wav,квадрат,680
fo1-134_сейф.wav,сейф,690
fo1-135_боксер.wav,боксер,720
fo1-136_швабра.wav,швабра,790
fo1-137_гиря.wav,гиря,630
fo1-138_жалюзи.wav,жалюзи,760
fo1-139_космонавт.wav,космонавт,840
fo1-140_крот.wav,крот,560
fo1-141_голубь.wav,голубь,570
fo1-142_плеер.wav,плеер,590
fo1-143_ухо.wav,ухо,770
fo1-144_ящерица.wav,ящерица,1020
fo1-145_яма.wav,яма,580
fo1-146_корзина.wav,корзина,770
fo1-147_пирамида.wav,пирамида,940
fo1-148_расческа.wav,расческа,920
fo1-149_ветка.wav,ветка,1030
fo1-150_форточка.wav,форточка,890
fo1-151_икона.wav,икона,730
fo1-152_костыль.wav,костыль,661
fo1-153_река.wav,река,630
fo1-154_шкатулка.wav,шкатулка,1150
fo1-155_жаба.wav,жаба,640
fo1-156_тостер.wav,тостер,518
fo1-157_самовар.wav,самовар,880
fo1-158_аквариум.wav,аквариум,820
fo1-159_конверт.wav,конверт,850
fo1-160_комод.wav,комод,690
fo1-161_кровать.wav,кровать,730
fo1-162_шарф.wav,шарф,650
fo1-163_муравей.wav,муравей,790
fo1-164_бык.wav,бык,500
fo1-165_череп.wav,череп,680
fo1-166_катушка.wav,катушка,850
fo1-167_лось.wav,лось,550
fo1-168_трон.wav,трон,490
fo1-169_жилет.wav,жилет,720
fo1-170_прямоугольник.wav,прямоугольник,1120
fo1-171_зонт.wav,зонт,580
fo1-172_решетка.wav,решетка,730
fo1-173_рубашка.wav,рубашка,800
fo1-174_шкаф.wav,шкаф,540
fo1-175_пиво.wav,пиво,360
fo1-176_лебедь.wav,лебедь,490
fo1-177_конфета.wav,конфета,690
fo1-178_весло.wav,весло,660
fo1-179_усы.wav,усы,620
fo1-180_шприц.wav,шприц,850
fo1-181_сердце.wav,сердце,650
fo1-182_рукав.wav,рукав,520
fo1-183_мешок.wav,мешок,590
fo1-184_пружина.wav,пружина,680
fo1-185_колодец.wav,колодец,690
fo1-186_молоток.wav,молоток,690
fo1-187_наушники.wav,наушники,890
fo1-188_нота.wav,нота,580
fo1-189_тюлень.wav,тюлень,600
fo1-190_термос.wav,термос,680
fo1-191_крючок.wav,крючок,740
fo1-192_петух.wav,петух,580
fo1-193_перекресток.wav,перекресток,940
fo1-194_платье.wav,платье,630
fo1-195_перчатка.wav,перчатка,730
fo1-196_тюльпан.wav,тюльпан,660
fo1-197_вилка.wav,вилка,720
fo1-198_корзинка.wav,корзинка,820
fo1-199_корова.wav,корова,670
fo1-200_пепельница.wav,пепельница,840
fo1-201_танк.wav,танк,430
fo1-202_самолет.wav,самолет,1040
fo1-203_весы.wav,весы,660
fo1-204_трусы.wav,трусы,710
fo1-205_спина.wav,спина,760
fo1-206_компьютер.wav,компьютер,720
fo1-207_мяч.wav,мяч,500
fo1-208_лейка.wav,лейка,760
fo1-209_каска.wav,каска,770
fo1-210_светофор.wav,светофор,860
fo1-211_сноуборд.wav,сноуборд,1110
fo1-212_оркестр.wav,оркестр,750
fo1-213_руль.wav,руль,450
fo1-214_зеркало.wav,зеркало,920
fo1-215_замок.wav,замок,600
fo1-216_ящик.wav,ящик,690
fo1-217_вино.wav,вино,600
fo1-218_мочалка.wav,мочалка,820
fo1-219_бинокль.wav,бинокль,680
fo1-220_дрель.wav,дрель,420
fo1-221_крест.wav,крест,630
fo1-222_нож.wav,нож,460
fo1-223_лопата.wav,лопата,660
fo1-224_окно.wav,окно,600
fo1-225_принц.wav,принц,520
fo1-226_тигр.wav,тигр,760
fo1-227_кресло.wav,кресло,649
fo1-228_грабли.wav,грабли,640
fo1-229_кольцо.wav,кольцо,610
fo1-230_пробка.wav,пробка,550
fo1-231_плечики.wav,плечики,670
fo1-232_чайник.wav,чайник,660
fo1-233_наручники.wav,наручники,880
fo1-234_остров.wav,остров,740
fo1-235_радуга.wav,радуга,650
fo1-236_кабан.wav,кабан,563
fo1-237_палитра.wav,палитра,700
fo1-238_носилки.wav,носилки,860
fo1-239_курица.wav,курица,650
fo1-240_веник.wav,веник,680
fo1-241_треугольник.wav,треугольник,1030
fo1-242_кепка.wav,кепка,580
fo1-243_полка.wav,полка,640
fo1-244_микрофон.wav,микрофон,820
fo1-245_колонна.wav,колонна,740
fo1-246_дом.wav,дом,470
fo1-247_чемодан.wav,чемодан,760
fo1-248_фартук.wav,фартук,660
fo1-249_палец.wav,палец,590
fo1-250_карта.wav,карта,570
fo1-251_рука.wav,рука,750
fo1-252_шип.wav,шип,400
fo1-253_локоть.wav,локоть,550
fo1-254_свитер.wav,свитер,600
fo1-255_принцесса.wav,принцесса,870
fo1-256_юла.wav,юла,760
fo1-257_кулак.wav,кулак,810
fo1-258_рулетка.wav,рулетка,860
fo1-259_билет.wav,билет,610
fo1-260_кнопка.wav,кнопка,823
fo1-261_наперсток.wav,наперсток,940
fo1-262_лыжи.wav,лыжи,640
fo1-263_коса.wav,коса,520
fo1-264_ложка.wav,ложка,690
fo1-265_лягушка.wav,лягушка,800
fo1-266_шашлык.wav,шашлык,740
fo1-267_енот.wav,енот,850
fo1-268_стрекоза.wav,стрекоза,880
fo1-269_туфли.wav,туфли,590
fo1-270_бочка.wav,бочка,700
fo1-271_стакан.wav,стакан,720
fo1-272_грузовик.wav,грузовик,810
fo1-273_самокат.wav,самокат,800
fo1-274_веер.wav,веер,477
fo1-275_венок.wav,венок,610
fo1-276_перстень.wav,перстень,710
fo1-277_муха.wav,муха,660
fo1-278_нога.wav,нога,560
fo1-279_дверь.wav,дверь,510
fo1-280_степлер.wav,степлер,930
fo1-281_охотник.wav,охотник,910
fo1-282_коктейль.wav,коктейль,640
fo1-283_вымя.wav,вымя,650
fo1-284_скрипка.wav,скрипка,1040
fo1-285_пылесос.wav,пылесос,737
fo1-286_звезда.wav,звезда,780
fo1-287_санки.wav,санки,630
fo1-288_веревка.wav,веревка,680
fo1-289_аптека.wav,аптека,840
fo1-290_карман.wav,карман,620
fo1-291_булавка.wav,булавка,740
fo1-292_кит.wav,кит,360
fo1-293_горох.wav,горох,660
fo1-294_скейт.wav,скейт,710
fo1-295_штанга.wav,штанга,710
fo1-296_багажник.wav,багажник,850
fo1-297_пальто.wav,пальто,570
fo1-298_молоко.wav,молоко,710
fo1-299_клоун.wav,клоун,660
fo1-300_колбаса.wav,колбаса,700
fo1-301_очки.wav,очки,640
fo1-302_гранат.wav,гранат,635
fo1-303_меч.wav,меч,490
fo1-304_осьминог.wav,осьминог,780
fo1-305_волк.wav,волк,510
fo1-306_карандаш.wav,карандаш,800
fo1-307_ролики.wav,ролики,650
fo1-308_диск.wav,диск,520
fo1-309_компас.wav,компас,690
fo1-310_окружность.wav,окружность,960
fo1-311_попугай.wav,попугай,650
fo1-312_ноты.wav,ноты,620
fo1-313_невеста.wav,невеста,850
fo1-314_певец.wav,певец,630
fo1-315_солнце.wav,солнце,680
fo1-316_тыква.wav,тыква,890
fo1-317_кекс.wav,кекс,540
fo1-318_лаборатория.wav,лаборатория,960
fo1-319_хобот.wav,хобот,540
fo1-320_фея.wav,фея,560
fo1-321_раскладушка.wav,раскладушка,1110
fo1-322_капуста.wav,капуста,690
fo1-323_рыба.wav,рыба,540
fo1-324_пирог.wav,пирог,450
fo1-325_варежка.wav,варежка,1070
fo1-326_щит.wav,щит,390
fo1-327_коляска.wav,коляска,930
fo1-328_бутылка.wav,бутылка,740
fo1-329_блины.wav,блины,690
fo1-330_яблоко.wav,яблоко,700
fo1-331_скорпион.wav,скорпион,840
fo1-332_кроссворд.wav,кроссворд,800
fo1-333_иллюминатор.wav,иллюминатор,1070
fo1-334_жвачка.wav,жвачка,760
fo1-335_джинн.wav,джинн,570
fo1-336_морковка.wav,морковка,770
fo1-337_лужа.wav,лужа,610
fo1-338_салфетница.wav,салфетница,950
fo1-339_официант.wav,официант,830
fo1-340_шахматы.wav,шахматы,890
fo1-341_еж.wav,еж,510
fo1-342_колдунья.wav,колдунья,930
fo1-343_шляпа.wav,шляпа,660
fo1-344_журнал.wav,журнал,930
fo1-345_клубок.wav,клубок,610
fo1-346_перец.wav,перец,560
fo1-347_носорог.wav,носорог,700
fo1-348_сосиски.wav,сосиски,890
fo1-349_торт.wav,торт,400
fo1-350_точилка.wav,точилка,830
fo1-351_яйцо.wav,яйцо,720
fo1-352_кенгуру.wav,кенгуру,650
fo1-353_клубника.wav,клубника,688
fo1-354_чеснок.wav,чеснок,670
fo1-355_табурет.wav,табурет,710
fo1-356_магнитофон.wav,магнитофон,910
fo1-357_орех.wav,орех,550
fo1-358_семья.wav,семья,640
fo1-359_майка.wav,майка,610
fo1-360_пионер.wav,пионер,560
fo1-361_лев.wav,лев,520
fo1-362_пиджак.wav,пиджак,580
fo1-363_копилка.wav,копилка,800
fo1-364_ананас.wav,ананас,690
fo1-365_пистолет.wav,пистолет,790
fo1-366_мост.wav,мост,620
fo1-367_улитка.wav,улитка,710
fo1-368_блокнот.wav,блокнот,690
fo1-369_цапля.wav,цапля,570
